AOD,AE,RSDN,Temp,Dew,RH,MaxWS,PBLH,Visibility,DOY,PM10
0.59077,0.418,233.17,16.895,1.294,41.463,8.5486,1187.9,28097,-0.28848,181.3444119
0.65151,0.54648,262.5,20.302,6.043,41.083,7.3476,1154,28723,-0.085731,196.4052553
0.72064,0.38412,236.51,16.574,2.7195,44.256,7.1015,1162.8,28104,-0.28848,198.3532366
0.28497,0.44325,315.14,18.156,0.44528,31.879,5.6214,1055.3,29219,0.15389,197.405297
1.0071,0.90984,248.08,20.398,4.3403,36.105,7.5196,1216.5,29025,-0.085731,196.2894964
0.18211,0.62882,307.23,18.237,0.21339,30.833,5.8826,1078.1,29282,0.15389,195.0389269
0.18492,0.62859,297.36,17.917,1.6246,35.718,5.3253,949.68,29005,0.15389,204.3899574
0.15948,0.57831,268.43,18.371,-0.88721,28.879,6.8746,1162.9,29353,0.15389,191.3469091
0.83746,0.27291,237.57,13.973,2.1754,52.763,7.373,731.63,26777,-0.28848,181.6464438
0.69968,0.37987,236.31,16.535,2.7367,44.299,7.0874,1154.9,28118,-0.28848,200.0970846
0.29833,0.41928,313.94,18.196,0.26185,31.142,5.759,1076.4,29266,0.15389,194.2659276
0.23852,0.35165,237.02,15.658,-3.2333,30.849,10.661,875.53,29183,-0.43278,181.319386
0.15673,0.61455,301.29,17.91,1.6582,36.032,5.3852,984.26,28977,0.15389,182.8945693
1.3658,1.0683,216.99,18.1,10.916,65.446,8.5628,1077.2,24635,-0.10282,187.9551356
1.1474,0.35253,226.64,18.66,5.4112,47.21,8.0706,1337.7,27037,-0.28848,180.81238
1.0691,0.23533,236.01,15.643,1.4168,45.281,8.033,960.93,27445,-0.28848,199.6701428
0.8069,0.2822,217.29,17.104,2.2591,43.071,8.755,1174.2,27971,-0.28848,180.7897907
0.57653,0.48305,239.12,16.784,1.2252,41.944,8.2482,1234.2,27968,-0.28848,207.7231047
0.6397,0.2517,234.78,14.152,2.1642,52.21,7.5382,763.65,26847,-0.28848,205.6268479
0.033431,0.6313,293.76,18.152,1.4838,35.312,6.1134,883.32,28968,0.15389,199.7192821
1.2811,0.93304,248.93,19.211,7.55,47.469,6.6346,1033.9,28391,-0.085731,185.3909189
0.99899,0.38193,307.25,18.851,0.40233,29.589,6.2931,1077.2,29352,0.15389,186.4370565
0.19628,0.62857,326.06,18.365,2.0935,33.887,10.088,1207.6,29173,0.15389,188.573275
0.68979,0.38082,236.31,16.493,2.7707,44.389,7.0678,1144.1,28125,-0.28848,195.5294777
0.63098,0.54495,247.66,11.919,1.2579,58.051,7.4712,620.08,24129,-0.27123,197.4144827
0.27835,0.42808,302.58,17.889,1.6959,36.048,5.4375,997.8,28981,0.15389,189.7223827
0.36787,0.40019,308.73,19.811,0.10091,29.12,6.9636,1130,29302,0.15389,196.5963131
0.56851,0.48178,227.11,11.188,0.54875,59.242,7.1387,518.1,23624,-0.27123,198.5441238
0.82854,0.43165,236,17.46,3.1348,44.212,8.1369,1272.9,27897,-0.28848,192.4343988
0.23949,0.34028,238.42,15.628,-3.1359,31.166,10.768,870.66,29162,-0.43278,187.7239835
1.1029,0.36227,228.69,16.479,2.6052,46.932,8.1177,1127.7,26942,-0.28848,181.0322936
3.3367,0.77267,245.59,16.588,2.8739,45.574,6.2124,1164.3,27670,0.13691,192.8184942
0.6657,0.26122,236.18,14.105,2.1391,52.239,7.4861,751.16,26843,-0.28848,182.4759094
0.65574,0.26845,248.53,13.192,-1.7033,44.211,8.8047,923.39,27121,-0.27123,182.2557586
0.62617,0.39633,241.77,15.853,2.6153,45.794,6.9811,962.03,27875,-0.28848,183.6014929
0.75352,1.5325,199.1,18.137,16.878,92.246,3.9025,36.676,17808,0.64716,187.5301117
0.80125,0.29197,236.3,16.724,2.3667,45.001,7.9562,1229.9,27521,-0.28848,206.4265759
0.92025,0.29085,233.33,15.589,1.2653,45.215,8.037,955.1,27454,-0.28848,189.4139623
0.59135,0.42097,237.68,16.956,1.5059,41.755,8.5911,1187.5,28081,-0.28848,196.9421212
0.88743,0.31916,225.38,16.935,2.4656,44.549,8.24,1239.7,27633,-0.28848,207.6719587
3.3367,0.77267,250.88,16.651,2.7745,45.219,6.2882,1194.7,27705,0.13691,187.8501696
0.83934,0.41038,236,17.409,3.0825,44.265,8.215,1268.5,27875,-0.28848,201
0.65642,0.36372,233.01,17.056,2.0212,42.57,8.791,1163.8,28036,-0.28848,181.0440152
1.298,0.92245,251.16,19.299,7.5749,47.302,6.5394,1027,28401,-0.085731,181.1997841
0.5212,0.86443,262.01,19.257,2.4055,37.542,8.3378,1399.2,28673,-0.28848,202.9340506
1.0691,0.23533,236.01,15.643,1.4168,45.281,8.033,960.93,27445,-0.28848,197.0985745
0.65073,0.54645,261.71,20.281,5.8599,40.625,7.3248,1152.7,28752,-0.085731,192
0.81666,0.46056,235.96,17.489,3.1715,44.183,8.0859,1275.5,27913,-0.28848,204.5883907
0.72817,0.59875,280.05,16.432,5.5603,52.386,7.0317,433.84,27661,0.15389,193.988616
0.57433,0.33534,238.14,16.788,1.4652,42.432,7.9987,1246.7,27931,-0.28848,184.71945
0.128,0.63005,288.96,18.183,-0.12265,31.112,5.7348,1058.7,29241,0.15389,185.8153493
0.3348,0.23399,335.81,23.165,12.163,50.227,19.657,1349.3,28246,0.44823,184.6145538
0.66003,0.26458,246.68,13.113,-1.8767,44.13,8.6691,883.47,27072,-0.27123,193.7822887
0.63368,0.30846,236.71,16.696,2.4267,45.08,7.8389,1227.7,27550,-0.28848,198.5247053
0.68743,0.35579,305,19.46,0.91187,30.594,6.212,1238.8,29274,0.15389,184.1977481
1.4845,0.56839,225.51,18.948,4.4564,44.858,5.0587,879.97,27435,0.13691,205.7819795
0.73789,0.59738,285.64,16.982,3.9413,45.542,7.6404,564.29,28164,0.15389,191.013771
0.5036,0.5661,292.38,17.346,2.2407,39.03,8.3793,659.93,28642,0.15389,188.526744
1.0691,0.23533,236.01,15.643,1.4168,45.281,8.033,960.93,27445,-0.28848,197.3469781
0.72817,0.59875,280.05,16.432,5.5603,52.386,7.0317,433.84,27661,0.15389,197.683643
0.76552,0.27111,235.59,13.659,2.3719,54.403,7.2725,697.68,26574,-0.28848,185.4403656
0.71771,0.38663,236.84,16.614,2.7023,44.213,7.1155,1170.7,28091,-0.28848,190.7522219
0.36787,0.40019,311.55,19.835,0.50823,30.081,6.6441,1133.8,29262,0.15389,209.3367462
0.62327,0.38309,237.6,16.956,1.7566,42.093,8.7225,1148.3,28099,-0.28848,193.3116623
0.6657,0.26122,236.18,14.105,2.1391,52.239,7.4861,751.16,26843,-0.28848,182.3584179
0.90459,0.50169,183.98,13.367,-4.0147,30.42,6.0789,848.01,29317,-0.43278,208.9050348
0.57122,0.34493,316.39,19.268,1.3372,32.057,6.0408,1022.7,29199,0.15389,180.5567122
1.5395,1.2279,213.09,16.914,9.7797,63.595,10.077,859.59,26888,-0.085731,190.2302918
1.2412,0.37608,215.79,12.782,3.221,61.078,7.3984,692.77,23053,-0.28848,205.346269
0.46741,0.5733,235.62,11.014,0.91908,61.068,7.0489,487.88,23175,-0.27123,184.4572491
0.64468,0.25353,236.74,14.466,1.9666,50.561,7.6398,797.71,27051,-0.28848,192.2564535
0.79593,0.54166,230.96,17.62,3.0711,44.036,7.9266,1293.4,27837,-0.28848,209.7499593
0.92266,0.50062,179.5,13.501,-4.1356,29.737,6.2395,860.1,29350,-0.43278,203.1166594
0.8266,0.26567,225.67,17.153,2.4848,43.551,8.7152,1186.5,27905,-0.28848,183.5498377
0.70286,0.36887,305,19.432,1.0787,31.112,6.1708,1209.7,29248,0.15389,192.6536195
1.3524,0.55468,230.29,19.065,4.3001,44.149,5.2663,922.41,27582,0.13691,209.9592903
0.12537,0.63006,289.36,18.169,-0.15887,31.023,5.7669,1059.2,29246,0.15389,182
0.17616,0.62779,298.45,17.89,1.4974,35.608,5.3184,950.03,29005,0.15389,202.1878621
0.64289,0.35758,309.53,19.339,1.2217,31.593,6.089,1114.1,29225,0.15389,180.9501013
0.28497,0.44325,315.14,18.156,0.44528,31.879,5.6214,1055.3,29219,0.15389,201.4721694
0.62327,0.38309,237.6,16.956,1.7566,42.093,8.7225,1148.3,28099,-0.28848,189.1175897
0.031684,0.63149,296.02,18.158,1.6011,35.457,6.1397,885.02,28965,0.15389,207.8409205
1.3036,0.99849,248.68,19.47,7.5992,46.819,6.3637,1028.1,28446,-0.085731,183.0295665
0.23134,0.37549,238.64,15.567,-2.9411,31.8,10.98,860.91,29122,-0.43278,183.8651563
0.66624,0.25898,247.52,13.126,-1.6615,44.472,8.7593,905.12,27061,-0.27123,187.7383424
0.55754,0.34199,307.45,19.225,1.3379,32.178,6.0153,986.39,29191,0.15389,203.7929692
0.32935,0.23391,335.55,23.181,12.269,50.507,19.628,1347.7,28227,0.44823,183.5306647
0.99899,0.38193,307.25,18.851,0.40233,29.589,6.2931,1077.2,29352,0.15389,191
2.6579,0.7609,268.84,19.271,8.7391,53.813,8.6733,631.26,26555,0.38467,201.6993533
0.73734,0.54994,257.81,20.282,5.6222,39.916,7.2314,1150.3,28802,-0.085731,197.5059868
0.14166,0.6267,271.04,18.373,0.70599,32.687,5.859,1134.4,29158,0.15389,187.0070775
0.44544,0.30851,232.92,12.885,-2.4471,47.381,5.2169,848.52,26551,-0.44823,195.57272
0.90753,0.50605,193.06,14.109,-5.816,26.644,6.7217,832.01,29443,-0.43278,180.876799
0.57122,0.34493,316.39,19.268,1.3372,32.057,6.0408,1022.7,29199,0.15389,197.4793575
0.57433,0.33534,238.14,16.788,1.4652,42.432,7.9987,1246.7,27931,-0.28848,184.7721737
0.46741,0.5733,235.62,11.014,0.91908,61.068,7.0489,487.88,23175,-0.27123,184.5153237
0.69297,0.2712,231.17,13.003,2.7332,57.8,7.0805,630.97,26130,-0.28848,191.0553958
1.4005,0.9282,203.31,19.277,8.2949,51.334,8.355,1162.9,27829,-0.085731,205.2511429
0.94786,0.34907,225.88,16.94,2.4774,44.506,8.2798,1236.4,27655,-0.28848,199.4908052
0.63368,0.30846,236.71,16.696,2.4267,45.08,7.8389,1227.7,27550,-0.28848,205.0424825
1.33,0.92646,198.84,19.69,7.0798,47.176,7.8266,1352.3,28040,-0.085731,185.2037338
0.4752,0.67187,262.01,19.266,2.4912,37.744,8.2575,1394.9,28655,-0.28848,203.1875807
0.6096,0.41871,236.97,16.859,1.2956,41.322,8.5812,1160.5,28155,-0.28848,188.4599895
0.29641,0.39261,296.7,17.868,1.7328,36.06,5.4868,1011.5,28985,0.15389,181.1219565
0.92435,0.50071,179.13,13.543,-4.1179,29.664,6.2872,863.26,29354,-0.43278,200.1438306
0.76552,0.27111,235.59,13.659,2.3719,54.403,7.2725,697.68,26574,-0.28848,185.155013
0.16049,0.28832,276.88,15.12,4.493,55.165,5.475,700.78,26510,0.15389,196.3614535
0.82854,0.43165,236,17.46,3.1348,44.212,8.1369,1272.9,27897,-0.28848,200.7224435
1.2212,0.3857,281.21,15.794,0.62571,43.353,7.5747,1517.7,27404,0.13691,204.1288187
0.59838,0.40612,228.98,16.885,1.4301,41.875,8.4488,1200.4,28034,-0.28848,190.7268516
0.2015,0.59497,306.14,18.163,0.62111,31.831,5.9333,1042.5,29238,0.15389,205.6095184
0.81433,0.28163,220.08,17.121,2.3343,43.231,8.7417,1178.3,27949,-0.28848,180
0.68803,0.38047,236.31,16.445,2.7551,44.413,7.0562,1133.2,28130,-0.28848,197.3308669
0.18536,0.62857,304.96,18.275,0.34789,30.765,6.0833,1053.8,29294,0.15389,202.965536
0.91169,0.39696,225.54,16.952,2.501,44.421,8.3595,1229.9,27699,-0.28848,198.656139
0.80125,0.29197,236.3,16.724,2.3667,45.001,7.9562,1229.9,27521,-0.28848,192.0794382
0.36787,0.40019,309.47,19.822,0.018551,28.825,7.0482,1137,29320,0.15389,197.3752204
0.60856,0.34977,233.9,16.811,1.1074,41.512,8.4061,1214.7,28038,-0.28848,209.8108443
0.64289,0.30777,236.43,16.71,2.3967,45.041,7.8975,1228.8,27535,-0.28848,192.543571
0.57951,0.47108,238.93,16.802,1.1855,41.776,8.2854,1232.1,27996,-0.28848,205.5197749
0.80764,0.30787,223.86,16.98,2.6283,44.933,8.0143,1244.5,27575,-0.28848,194.7479656
0.63979,0.25174,232.85,13.837,2.3618,53.859,7.4366,729.58,26643,-0.28848,203.3667947
0.94214,0.99913,166.13,15.348,0.90931,41.412,13.01,1698.1,28489,-0.28772,184.6626291
0.55737,0.3418,311.92,19.244,1.3756,32.211,6.0247,992.27,29190,0.15389,195.3833029
0.01333,0.63345,296.86,18.164,1.7183,35.602,6.166,886.72,28962,0.15389,198.5342548
0.68761,0.26923,229.49,12.979,2.8357,58.153,7.0684,623.34,26090,-0.28848,199.4879719
0.16467,0.27967,279.3,15.915,3.8415,49.932,5.493,798.54,27346,0.15389,195.3639501
0.73972,0.26575,237.43,16.802,1.2667,41.183,8.6374,1128.1,28209,-0.28848,185
1.1029,0.36227,228.69,16.479,2.6052,46.932,8.1177,1127.7,26942,-0.28848,185.166084
0.75269,0.54503,195.82,14.299,-4.338,29.937,7.7799,855.13,29275,-0.43278,187.6991255
0.029374,1.4675,344.73,30.043,7.7202,25.478,10.032,2061,29510,0.63543,190.6518147
0.17616,0.62779,298.45,17.89,1.4974,35.608,5.3184,950.03,29005,0.15389,208.1511354
0.16394,0.6262,277.19,18.232,0.78897,32.983,5.7849,1112.6,29152,0.15389,204.1135034
0.18129,0.62886,304.37,18.258,0.18916,30.679,5.9445,1079,29290,0.15389,209.5064667
1.0938,0.38247,223.42,17.542,3.0109,44.086,8.0836,1284.8,27822,-0.28848,208.4954741
0.23571,0.35638,238.87,15.598,-3.0385,31.483,10.874,865.78,29142,-0.43278,184.1723197
0.1409,0.62702,276.52,18.319,0.75195,32.669,5.8848,1120.8,29169,0.15389,183.9845401
0.6397,0.2517,234.78,14.152,2.1642,52.21,7.5382,763.65,26847,-0.28848,195.1252085
0.24546,0.32673,258.66,14.169,2.5397,49.306,7.8408,851.56,27725,-0.28848,184.9122667
0.64289,0.30777,236.43,16.71,2.3967,45.041,7.8975,1228.8,27535,-0.28848,202
0.81433,0.28163,220.08,17.121,2.3343,43.231,8.7417,1178.3,27949,-0.28848,182.5165726
0.84801,0.48316,225.54,16.958,2.5129,44.378,8.3993,1226.6,27721,-0.28848,197.2886023
3.3367,0.77267,243.2,16.556,2.9237,45.751,6.1745,1149,27652,0.13691,202.0510887
0.49172,0.45724,246.34,12.901,-2.2028,44.874,8.2126,802.55,26773,-0.27123,208.7326134
0.66003,0.26458,246.68,13.113,-1.8767,44.13,8.6691,883.47,27072,-0.27123,181.3206288
0.62627,0.39619,239.01,15.895,2.5773,45.535,7.0014,964.17,27924,-0.28848,196.2206291
1.0022,0.69393,253.51,18.904,6.6518,46.175,8.7608,1078.2,28446,-0.085731,181.7725164
0.63979,0.25174,232.85,13.837,2.3618,53.859,7.4366,729.58,26643,-0.28848,199.6691435
0.55644,0.45386,242.24,15.737,2.7271,46.477,6.9415,961.51,27770,-0.28848,187.8207369
0.29641,0.39261,296.7,17.868,1.7328,36.06,5.4868,1011.5,28985,0.15389,185
0.62617,0.39633,241.77,15.853,2.6153,45.794,6.9811,962.03,27875,-0.28848,184.6211822
0.66624,0.25898,249.36,13.205,-1.4881,44.553,8.8948,945.04,27110,-0.27123,184.8521415
1.3684,1.0027,201.69,19.155,8.1665,51.121,8.4989,1156.4,27885,-0.085731,208.378592
0.36787,0.40019,313.96,19.858,0.34193,29.479,6.8109,1148.2,29298,0.15389,200.6113673
1.0206,0.36788,308.19,18.84,0.47299,29.793,6.2649,1053.3,29343,0.15389,196.2687292
0.85223,0.39612,236,17.358,3.0302,44.318,8.2931,1264.1,27852,-0.28848,202.4790944
0.56851,0.48178,227.11,11.188,0.54875,59.242,7.1387,518.1,23624,-0.27123,199.4777462
0.9263,0.42822,298.85,14.958,-0.84971,40.019,8.8505,1639.9,28237,0.13691,182.7274558
0.52651,0.58255,289.86,17.28,2.7343,40.782,8.2198,641.83,28512,0.15389,191.5738087
3.3367,0.77267,243.2,16.556,2.9237,45.751,6.1745,1149,27652,0.13691,187.6730767
0.17515,0.62579,274.12,18.259,0.76599,32.992,5.772,1119.4,29147,0.15389,193.6524884
0.23,0.49237,235.62,15.688,-3.3307,30.531,10.555,880.41,29203,-0.43278,183.3332453
0.6096,0.41871,236.97,16.859,1.2956,41.322,8.5812,1160.5,28155,-0.28848,186.8677835
0.59465,0.32355,246.57,13.23,-2.1755,43.268,8.6698,898.35,27204,-0.27123,203.0908194
0.59806,0.27809,230.99,16.494,1.2258,42.436,7.605,1181,27957,-0.28848,188.5962352
0.88385,0.27475,238.79,14.286,1.9788,51.122,7.4736,765.57,26980,-0.28848,184.4078553
0.62978,0.37928,237.04,16.939,1.6561,41.899,8.7202,1149.1,28117,-0.28848,188.0415093
0.51652,0.86269,262.01,19.248,2.3199,37.34,8.418,1403.5,28691,-0.28848,198.7154379
0.18129,0.62886,304.37,18.258,0.18916,30.679,5.9445,1079,29290,0.15389,205.0499881
0.61202,0.42638,251.68,12.363,-0.93421,50.442,7.6371,667.9,25477,-0.27123,185.1828956
0.32101,0.39297,314.39,20.099,-0.99006,24.747,7.4932,1231.3,29545,0.15389,185.4024915
0.63979,0.25174,232.85,13.837,2.3618,53.859,7.4366,729.58,26643,-0.28848,193.7678092
0.66624,0.25898,247.52,13.126,-1.6615,44.472,8.7593,905.12,27061,-0.27123,183.5282393
1.0658,0.40775,228.04,18.395,5.7544,48.976,8.2569,1286,26742,-0.28848,184.3139243
0.29833,0.41928,313.94,18.196,0.26185,31.142,5.759,1076.4,29266,0.15389,204
0.82854,0.43165,236,17.46,3.1348,44.212,8.1369,1272.9,27897,-0.28848,206.2238558
3.3367,0.77267,250.88,16.651,2.7745,45.219,6.2882,1194.7,27705,0.13691,204.5862677
0.31401,0.46625,313.07,21.962,5.8212,36.43,6.7563,1264.6,29005,0.17083,193.1406496
0.71771,0.38663,236.84,16.614,2.7023,44.213,7.1155,1170.7,28091,-0.28848,190.2373515
0.84956,0.3993,221.43,11.51,3.2144,65.431,7.2383,479.25,22153,-0.27123,201.7856456
0.51652,0.86269,262.01,19.248,2.3199,37.34,8.418,1403.5,28691,-0.28848,195.2592798
0.93925,0.99116,166.91,15.393,0.91086,41.261,13.002,1712.3,28504,-0.28772,190.7369445
1.1372,0.36304,224.54,16.553,2.5515,46.826,8.0906,1152.9,26884,-0.28848,185.5355771
0.28497,0.44325,315.14,18.156,0.44528,31.879,5.6214,1055.3,29219,0.15389,198.1291693
0.81181,0.42994,195.34,14.263,-4.3997,29.861,7.6547,826.7,29279,-0.43278,181.5950266
3.3367,0.77267,250.88,16.651,2.7745,45.219,6.2882,1194.7,27705,0.13691,203.4714281
0.57441,0.32941,239.26,16.777,1.441,42.431,8.0781,1240.2,27920,-0.28848,192.2262827
0.46741,0.5733,234.5,10.662,1.4295,63.962,6.9442,464.99,22582,-0.27123,190.9879992
0.56851,0.48178,227.11,11.188,0.54875,59.242,7.1387,518.1,23624,-0.27123,194.4046919
0.74034,0.26384,236.92,16.761,1.084,40.949,8.5893,1135.4,28212,-0.28848,195.049996
0.55706,0.46921,246.08,17.601,3.2625,43.271,8.1211,1259,28171,-0.28848,200.5869209
1.1441,0.36694,228.47,18.527,5.5617,47.993,8.1352,1306.5,26893,-0.28848,181.8475323
0.033431,0.6313,293.76,18.152,1.4838,35.312,6.1134,883.32,28968,0.15389,199.5852222
0.82292,0.45724,235.46,17.5,3.1959,44.173,8.0564,1276.8,27925,-0.28848,203.7965543
0.59806,0.27809,230.99,16.494,1.2258,42.436,7.605,1181,27957,-0.28848,188.3256827
0.28497,0.44325,315.14,18.156,0.44528,31.879,5.6214,1055.3,29219,0.15389,205.5081633
0.83848,0.41658,193.6,14.176,-4.4973,29.78,7.4638,817.44,29285,-0.43278,185.055982
0.54034,0.46458,246.08,17.513,3.2215,43.452,8.2063,1259.8,28139,-0.28848,202.1517818
0.16992,0.62667,273.43,18.313,0.72003,33.011,5.7462,1133,29136,0.15389,206.8911952
0.84956,0.3993,226.15,11.42,3.3528,66.133,7.1605,458.64,22208,-0.27123,187.4287861
0.6678,0.26199,230.33,13.458,2.6427,55.862,7.27,675.09,26405,-0.28848,184.8459179
0.64468,0.25353,236.74,14.466,1.9666,50.561,7.6398,797.71,27051,-0.28848,195.2275668
0.88385,0.27475,238.79,14.286,1.9788,51.122,7.4736,765.57,26980,-0.28848,188.8864568
0.36118,0.73291,238.82,13.661,3.0335,53.182,16.531,1564.8,26764,0.034328,180.9637551
0.90931,0.41437,192.79,14.119,-4.7088,29.396,7.2787,817.83,29305,-0.43278,181.4273873
0.59971,0.40417,234.91,16.815,1.1107,41.229,8.5706,1172.3,28120,-0.28848,180.710267
0.57807,0.45421,235.48,16.825,1.3072,41.917,8.3284,1220.7,27995,-0.28848,196.4944343
0.64612,0.41658,231.93,11.458,0.17809,57.117,7.2563,554.1,24084,-0.27123,201.591027
0.66085,0.54686,260.73,20.272,5.7702,40.396,7.3104,1152.1,28768,-0.085731,187.0912804
0.16253,0.2841,277.9,15.517,4.1672,52.548,5.484,749.66,26928,0.15389,197.2976393
0.31401,0.46625,313.07,21.962,5.8212,36.43,6.7563,1264.6,29005,0.17083,186.1241396
0.69968,0.37987,236.31,16.535,2.7367,44.299,7.0874,1154.9,28118,-0.28848,199.6258511
0.51652,0.86269,262.01,19.248,2.3199,37.34,8.418,1403.5,28691,-0.28848,195.0754346
0.73789,0.59738,285.64,16.982,3.9413,45.542,7.6404,564.29,28164,0.15389,195.0442255
1.0938,0.38247,223.42,17.542,3.0109,44.086,8.0836,1284.8,27822,-0.28848,207.4351936
0.74002,0.26481,237.15,16.782,1.1755,41.034,8.6061,1130.7,28219,-0.28848,203.7903306
0.5964,0.35009,318.56,19.292,1.2987,31.902,6.0568,1053.2,29208,0.15389,196.1142974
0.32101,0.39297,314.39,20.099,-0.99006,24.747,7.4932,1231.3,29545,0.15389,190.8886835
0.23852,0.35165,237.02,15.658,-3.2333,30.849,10.661,875.53,29183,-0.43278,189.3661201
0.27462,0.4056,270.31,18.063,0.015047,32.228,5.933,1173.3,29161,0.15389,189.1489942
0.57508,0.34808,237.02,16.799,1.4894,42.433,7.9192,1253.2,27942,-0.28848,187.4487317
1.147,0.36651,228.32,18.461,5.6581,48.485,8.1961,1296.3,26818,-0.28848,180.8488171
1.3834,0.94222,205.54,19.317,8.3376,51.405,8.3071,1165,27810,-0.085731,206.2027869
0.72728,0.36411,235.39,16.538,2.6589,44.169,7.0992,1156.1,28117,-0.28848,205.7694178
1.7899,0.58882,220.05,18.892,4.4982,45.165,4.976,863.31,27354,0.13691,206.2557229
0.23,0.49237,235.62,15.688,-3.3307,30.531,10.555,880.41,29203,-0.43278,189.2610656
0.22528,0.62709,324.38,18.608,2.1046,33.336,9.3017,1328.2,29209,0.15389,184.613792
0.84956,0.3993,235.76,11.241,3.6297,67.537,7.005,417.43,22319,-0.27123,199.4489537
0.12189,0.63054,289.92,18.177,-0.1349,30.997,5.8338,1063.3,29250,0.15389,181.005268
0.64889,0.39323,234.17,15.308,1.2919,46.337,7.905,927.57,27337,-0.28848,199.7824745
0.57315,0.45935,239.47,16.958,1.626,41.899,8.673,1166.8,28094,-0.28848,180.4608669
0.91956,0.26601,229.12,14.331,2.8149,52.983,7.5009,737.55,26855,-0.28848,188.23135
0.57951,0.47108,238.93,16.802,1.1855,41.776,8.2854,1232.1,27996,-0.28848,195.7114834
0.32101,0.39297,314.39,20.099,-0.99006,24.747,7.4932,1231.3,29545,0.15389,185
0.011632,0.63355,297.51,18.17,1.8356,35.747,6.1924,888.42,28959,0.15389,208.3221984
0.59314,0.41422,235.3,16.832,1.1795,41.609,8.3639,1222,28032,-0.28848,207.3776938
0.58711,0.42887,238.92,16.978,1.7161,42.043,8.7077,1164,28084,-0.28848,183.258046
0.22416,0.62715,324.63,18.581,1.9688,33.041,9.2998,1354.9,29223,0.15389,187.7777911
0.83858,0.41659,193.32,14.146,-4.5298,29.753,7.4002,814.35,29287,-0.43278,183.7993732
0.81724,0.2769,227.28,17.172,2.6389,43.922,8.6881,1191.9,27853,-0.28848,185.7955291
0.77202,0.47178,219.99,17.724,3.288,44.246,7.7835,1302.3,27839,-0.28848,180.917536
0.30114,0.41699,310.08,19.953,-0.80947,25.18,7.4496,1199.4,29530,0.15389,187.7519195
0.52785,0.39666,274.97,17.108,3.8647,48.047,5.403,449.6,27778,0.17083,185.1158908
0.75269,0.54503,195.82,14.326,-4.3053,29.962,7.8348,856.17,29274,-0.43278,199.1502055
0.27536,0.4605,314.03,18.137,0.53756,32.25,5.5526,1044.7,29196,0.15389,202.2001722
0.66624,0.25898,247.52,13.126,-1.6615,44.472,8.7593,905.12,27061,-0.27123,180.3735479
0.93277,0.98145,166.91,15.508,0.92078,40.947,12.977,1742.6,28535,-0.28772,187.5465358
1.292,0.92239,250.05,19.255,7.5624,47.385,6.587,1030.5,28396,-0.085731,187.6145109
1.0645,0.36457,307.59,18.827,0.55242,30.012,6.2462,1028.6,29334,0.15389,199.2483283
0.66624,0.25898,248.36,13.14,-1.4463,44.814,8.8494,926.77,27049,-0.27123,186.3658246
0.5969,0.43144,236.68,16.919,1.566,41.755,8.6854,1151.9,28126,-0.28848,193.6312894
0.59611,0.43578,236.97,16.879,1.3857,41.466,8.616,1157.7,28145,-0.28848,188.1020033
0.69063,0.38128,237.42,11.728,-0.19257,54.991,7.374,590.11,24545,-0.27123,199.9989135
0.93008,0.27714,237.95,14.154,2.0151,51.645,7.3604,746.04,26913,-0.28848,185.5423624
0.17515,0.62579,274.12,18.259,0.76599,32.992,5.772,1119.4,29147,0.15389,199.4148789
0.9263,0.42822,298.85,14.958,-0.84971,40.019,8.8505,1639.9,28237,0.13691,188.3965414
0.43169,0.31612,230.68,12.672,-2.3411,48.519,5.1302,832.91,26354,-0.44823,199.3508384
0.28497,0.44325,315.14,18.156,0.44528,31.879,5.6214,1055.3,29219,0.15389,200.2136477
0.82292,0.45724,235.46,17.5,3.1959,44.173,8.0564,1276.8,27925,-0.28848,195.0345544
0.17537,0.62592,272.03,18.286,0.74301,33.001,5.7591,1126.2,29142,0.15389,206.3193138
